,id,service_id,branch_id,time_taken,request_time,rating
10540,10541,3,47,7,Night,4
10541,10542,3,53,7,Night,4
10542,10543,3,73,8,Night,4
10543,10544,3,70,8,Day-Peak,4
10544,10545,1,23,2,Night,5
10545,10546,4,91,9,Day-Peak,5
10546,10547,1,92,4,Day-Off-Peak,3
10547,10548,1,57,3,Day-Off-Peak,3
10548,10549,3,89,8,Day-Off-Peak,4
10549,10550,3,92,7,Night,4
10550,10551,2,87,12,Day-Peak,4
10551,10552,1,52,2,Day-Off-Peak,4
10552,10553,2,16,14,Day-Off-Peak,3
10553,10554,4,50,9,Day-Off-Peak,4
10554,10555,1,3,2,Day-Peak,5
10555,10556,3,70,9,Day-Off-Peak,4
10556,10557,1,29,1,Day-Peak,5
10557,10558,3,82,7,Day-Off-Peak,5
10558,10559,3,69,7,Night,5
10559,10560,3,46,7,Night,4
10560,10561,3,60,8,Day-Off-Peak,3
10561,10562,1,11,2,Day-Off-Peak,4
10562,10563,2,28,12,Night,5
10563,10564,3,79,7,Day-Peak,5
10564,10565,3,46,7,Day-Peak,4
10565,10566,1,54,3,Day-Peak,4
10566,10567,1,47,2,Day-Off-Peak,4
10567,10568,2,32,12,Day-Off-Peak,5
10568,10569,3,77,6,Day-Peak,4
10569,10570,3,97,7,Night,4
10570,10571,1,25,2,Day-Off-Peak,5
10571,10572,1,12,2,Day-Peak,4
10572,10573,2,1,12,Day-Peak,4
10573,10574,1,19,3,Night,4
10574,10575,1,28,1,Night,5
10575,10576,1,27,2,Night,4
10576,10577,1,29,2,Night,5
10577,10578,4,66,8,Night,5
10578,10579,2,50,13,Day-Off-Peak,4
10579,10580,3,78,7,Day-Off-Peak,4
10580,10581,4,69,9,Night,5
10581,10582,3,32,8,Day-Peak,4
10582,10583,4,97,9,Day-Off-Peak,4
10583,10584,1,2,2,Day-Off-Peak,5
10584,10585,1,30,1,Day-Peak,5
10585,10586,1,25,2,Night,5
10586,10587,1,37,4,Night,4
10587,10588,1,15,2,Day-Off-Peak,4
10588,10589,2,25,13,Day-Off-Peak,5
10589,10590,2,84,13,Night,5
10590,10591,2,37,17,Day-Peak,4
10591,10592,1,20,3,Day-Peak,3
10592,10593,3,83,7,Day-Peak,4
10593,10594,1,1,2,Day-Off-Peak,4
10594,10595,1,58,1,Day-Peak,5
10595,10596,1,70,3,Night,4
10596,10597,2,70,13,Day-Off-Peak,5
10597,10598,2,56,13,Day-Peak,4
10598,10599,2,40,13,Day-Off-Peak,5
10599,10600,1,7,5,Day-Off-Peak,3
10600,10601,1,47,2,Day-Off-Peak,4
10601,10602,2,62,13,Day-Off-Peak,5
10602,10603,1,47,2,Day-Off-Peak,4
10603,10604,1,1,1,Day-Off-Peak,4
10604,10605,2,96,12,Night,4
10605,10606,4,42,9,Day-Peak,5
10606,10607,2,7,15,Day-Peak,3
10607,10608,2,82,14,Night,4
10608,10609,2,77,13,Day-Off-Peak,4
10609,10610,2,24,13,Night,4
10610,10611,1,72,2,Night,5
10611,10612,2,16,13,Day-Off-Peak,4
10612,10613,1,24,1,Day-Peak,4
10613,10614,2,91,13,Day-Peak,5
10614,10615,4,81,8,Night,4
10615,10616,2,73,13,Day-Peak,5
10616,10617,2,88,16,Night,3
10617,10618,4,52,9,Night,4
10618,10619,2,41,14,Day-Off-Peak,3
10619,10620,2,48,13,Day-Peak,4
10620,10621,3,58,7,Day-Off-Peak,5
10621,10622,2,13,16,Day-Off-Peak,4
10622,10623,2,54,15,Night,4
10623,10624,1,14,4,Night,3
10624,10625,3,54,8,Day-Off-Peak,4
10625,10626,1,4,2,Day-Peak,4
10626,10627,3,85,7,Day-Off-Peak,4
10627,10628,1,26,2,Day-Peak,5
10628,10629,1,17,1,Day-Off-Peak,4
10629,10630,3,42,7,Night,5
10630,10631,2,54,13,Day-Peak,5
10631,10632,1,40,1,Day-Peak,5
10632,10633,2,23,16,Night,4
10633,10634,3,73,8,Day-Peak,4
10634,10635,2,73,13,Day-Peak,5
10635,10636,3,84,7,Day-Peak,5
10636,10637,1,59,1,Night,5
10637,10638,1,76,3,Night,3
10638,10639,3,93,7,Day-Off-Peak,4
10639,10640,2,31,13,Day-Off-Peak,4
10640,10641,1,65,1,Day-Peak,5
10641,10642,1,6,2,Day-Off-Peak,5
10642,10643,4,67,8,Day-Off-Peak,4
10643,10644,2,94,17,Night,4
10644,10645,1,25,2,Night,5
10645,10646,4,99,9,Night,4
10646,10647,1,58,2,Night,5
10647,10648,3,88,6,Night,4
10648,10649,1,36,2,Night,5
10649,10650,1,48,5,Day-Off-Peak,3
10650,10651,1,49,16,Day-Off-Peak,4
10651,10652,3,57,7,Day-Off-Peak,4
10652,10653,2,57,13,Day-Peak,4
10653,10654,1,21,2,Night,4
10654,10655,2,72,12,Night,5
10655,10656,3,84,7,Day-Off-Peak,5
10656,10657,2,69,13,Day-Off-Peak,5
10657,10658,3,70,9,Day-Off-Peak,4
10658,10659,1,4,3,Night,3
10659,10660,2,57,13,Day-Peak,4
10660,10661,3,51,7,Day-Off-Peak,5
10661,10662,1,39,2,Night,4
10662,10663,1,31,2,Day-Peak,4
10663,10664,2,68,13,Day-Off-Peak,5
10664,10665,1,44,2,Day-Peak,5
10665,10666,2,82,12,Night,5
10666,10667,1,55,6,Day-Peak,3
10667,10668,3,77,9,Day-Off-Peak,3
10668,10669,2,69,13,Day-Off-Peak,5
10669,10670,1,37,2,Day-Off-Peak,5
10670,10671,1,3,2,Day-Off-Peak,5
10671,10672,3,88,6,Day-Off-Peak,4
10672,10673,1,75,2,Day-Off-Peak,4
10673,10674,1,5,2,Day-Off-Peak,4
10674,10675,4,99,10,Day-Off-Peak,3
10675,10676,2,53,13,Night,4
10676,10677,2,97,12,Night,4
10677,10678,2,9,13,Day-Off-Peak,4
10678,10679,4,64,9,Night,4
10679,10680,1,24,3,Night,3
10680,10681,1,64,1,Day-Off-Peak,4
10681,10682,2,77,15,Night,3
10682,10683,1,23,3,Day-Peak,4
10683,10684,1,21,1,Day-Off-Peak,4
10684,10685,4,100,8,Day-Off-Peak,4
10685,10686,2,66,13,Day-Peak,5
10686,10687,3,46,6,Day-Peak,4
10687,10688,3,66,7,Day-Peak,5
10688,10689,3,76,8,Day-Peak,3
10689,10690,4,98,9,Day-Peak,5
10690,10691,3,56,8,Day-Peak,3
10691,10692,1,19,2,Night,5
10692,10693,4,99,9,Day-Peak,4
10693,10694,1,24,1,Day-Off-Peak,4
10694,10695,2,85,12,Day-Off-Peak,4
10695,10696,1,31,2,Day-Off-Peak,4
10696,10697,2,69,12,Night,5
10697,10698,1,63,1,Day-Off-Peak,4
10698,10699,1,35,1,Night,4
10699,10700,1,11,2,Night,4
10700,10701,1,32,2,Night,5
10701,10702,1,8,4,Night,3
10702,10703,1,40,1,Day-Off-Peak,5
10703,10704,2,57,13,Night,4
10704,10705,3,65,8,Night,4
10705,10706,4,75,9,Day-Peak,4
10706,10707,1,50,3,Day-Peak,3
10707,10708,3,8,8,Day-Peak,3
10708,10709,1,16,2,Day-Peak,4
10709,10710,2,71,12,Day-Off-Peak,5
10710,10711,1,65,2,Day-Peak,5
10711,10712,1,27,2,Night,4
10712,10713,3,68,13,Day-Peak,4
10713,10714,1,13,3,Night,4
10714,10715,1,27,3,Night,3
10715,10716,4,97,9,Day-Off-Peak,4
10716,10717,2,51,13,Day-Off-Peak,5
10717,10718,2,44,13,Day-Peak,5
10718,10719,2,24,13,Day-Off-Peak,4
10719,10720,2,75,13,Night,4
10720,10721,3,91,7,Day-Peak,5
10721,10722,3,68,6,Day-Peak,5
10722,10723,1,4,2,Night,4
10723,10724,2,25,19,Day-Peak,4
10724,10725,1,27,2,Day-Peak,4
10725,10726,2,63,13,Day-Peak,4
10726,10727,1,41,2,Day-Peak,4
10727,10728,1,49,2,Day-Peak,5
10728,10729,1,9,2,Night,4
10729,10730,2,14,13,Day-Peak,4
10730,10731,1,13,4,Day-Peak,4
10731,10732,2,27,13,Night,4
10732,10733,4,76,9,Night,4
10733,10734,3,49,6,Day-Peak,5
10734,10735,1,20,5,Day-Peak,3
10735,10736,3,89,7,Night,5
10736,10737,1,10,3,Night,4
10737,10738,1,20,3,Night,3
10738,10739,4,97,11,Day-Off-Peak,3
10739,10740,1,62,2,Day-Off-Peak,5
10740,10741,1,6,3,Day-Peak,4
10741,10742,3,64,7,Day-Off-Peak,4
10742,10743,3,53,8,Day-Off-Peak,3
10743,10744,4,57,10,Day-Off-Peak,3
10744,10745,3,82,7,Day-Off-Peak,5
10745,10746,1,4,2,Day-Peak,4
10746,10747,1,1,3,Night,3
10747,10748,2,51,13,Night,5
10748,10749,3,79,6,Day-Off-Peak,5
10749,10750,2,29,13,Night,5
10750,10751,2,39,13,Day-Peak,4
10751,10752,1,46,1,Day-Peak,4
10752,10753,1,17,2,Day-Peak,4
10753,10754,1,12,1,Day-Peak,4
10754,10755,2,62,13,Night,5
10755,10756,4,67,9,Day-Off-Peak,4
10756,10757,3,59,8,Day-Off-Peak,4
10757,10758,1,61,5,Day-Off-Peak,4
10758,10759,4,54,9,Day-Off-Peak,5
10759,10760,1,8,2,Night,4
10760,10761,4,95,9,Day-Off-Peak,4
10761,10762,1,8,5,Day-Peak,3
10762,10763,4,99,9,Night,4
10763,10764,2,62,13,Day-Off-Peak,5
10764,10765,2,73,13,Day-Peak,5
10765,10766,1,19,3,Day-Off-Peak,4
10766,10767,1,3,2,Night,5
10767,10768,1,15,2,Day-Off-Peak,4
10768,10769,2,49,13,Day-Off-Peak,5
10769,10770,4,93,10,Night,3
10770,10771,4,92,9,Day-Off-Peak,4
10771,10772,3,64,7,Day-Peak,4
10772,10773,1,24,2,Night,4
10773,10774,3,64,8,Day-Peak,3
10774,10775,4,93,9,Day-Off-Peak,4
10775,10776,2,19,14,Day-Off-Peak,4
10776,10777,4,56,9,Night,4
10777,10778,1,1,2,Night,4
10778,10779,2,37,15,Day-Peak,4
10779,10780,2,27,13,Night,4
10780,10781,1,1,2,Day-Off-Peak,4
10781,10782,4,97,8,Night,4
10782,10783,1,26,1,Night,5
10783,10784,2,58,32,Day-Peak,4
10784,10785,1,49,3,Night,4
10785,10786,4,94,9,Day-Peak,5
10786,10787,2,46,13,Day-Off-Peak,4
10787,10788,3,65,6,Day-Peak,5
10788,10789,1,6,5,Day-Peak,4
10789,10790,3,47,7,Night,4
10790,10791,1,40,2,Day-Peak,5
10791,10792,2,67,13,Day-Off-Peak,4
10792,10793,2,6,14,Day-Off-Peak,4
10793,10794,1,9,1,Night,4
10794,10795,2,87,12,Day-Off-Peak,4
10795,10796,2,88,14,Day-Off-Peak,3
10796,10797,3,67,9,Day-Off-Peak,3
10797,10798,1,3,2,Night,5
10798,10799,3,86,8,Day-Peak,3
10799,10800,2,15,13,Night,4
10800,10801,1,31,3,Night,3
10801,10802,4,62,11,Day-Peak,4
10802,10803,2,28,13,Night,5
10803,10804,1,20,3,Day-Peak,3
10804,10805,3,59,7,Night,5
10805,10806,3,77,7,Day-Off-Peak,4
10806,10807,2,32,13,Day-Peak,5
10807,10808,1,7,2,Night,4
10808,10809,1,30,2,Night,5
10809,10810,4,87,8,Day-Off-Peak,4
10810,10811,1,27,2,Day-Peak,4
10811,10812,1,29,1,Day-Peak,5
10812,10813,3,63,6,Day-Peak,4
10813,10814,1,23,3,Day-Peak,4
10814,10815,1,33,1,Day-Peak,5
10815,10816,1,14,3,Night,3
10816,10817,1,32,2,Day-Off-Peak,5
10817,10818,1,14,2,Night,4
10818,10819,3,20,8,Day-Off-Peak,3
10819,10820,1,30,1,Day-Off-Peak,5
10820,10821,4,89,9,Day-Off-Peak,5
10821,10822,2,68,13,Day-Off-Peak,5
10822,10823,1,34,2,Day-Peak,5
10823,10824,3,63,8,Day-Peak,3
10824,10825,1,21,7,Night,3
10825,10826,1,4,3,Day-Off-Peak,3
10826,10827,3,71,10,Day-Peak,4
10827,10828,2,69,14,Night,4
10828,10829,1,8,2,Night,4
10829,10830,3,39,7,Day-Peak,4
10830,10831,1,20,2,Day-Off-Peak,4
10831,10832,2,77,15,Day-Peak,3
10832,10833,3,46,7,Day-Off-Peak,4
10833,10834,4,73,9,Night,5
10834,10835,3,78,7,Day-Off-Peak,4
10835,10836,3,95,11,Night,3
10836,10837,2,16,13,Day-Peak,4
10837,10838,1,38,5,Day-Peak,3
10838,10839,3,69,7,Day-Off-Peak,5
10839,10840,3,91,6,Day-Peak,5
10840,10841,3,29,8,Night,4
10841,10842,2,54,12,Day-Off-Peak,5
10842,10843,4,100,8,Day-Off-Peak,4
10843,10844,1,9,1,Day-Peak,4
10844,10845,1,14,2,Day-Peak,4
10845,10846,1,23,1,Night,5
10846,10847,3,40,8,Day-Peak,4
10847,10848,2,52,12,Night,4
10848,10849,1,26,5,Night,4
10849,10850,2,64,14,Night,3
10850,10851,1,64,1,Day-Off-Peak,4
10851,10852,2,36,13,Day-Off-Peak,5
10852,10853,1,36,2,Night,5
10853,10854,1,19,1,Night,5
10854,10855,4,88,8,Night,4
10855,10856,2,60,13,Day-Off-Peak,4
10856,10857,3,39,7,Day-Peak,4
10857,10858,2,27,13,Day-Off-Peak,4
10858,10859,1,55,4,Day-Peak,3
10859,10860,3,99,7,Day-Off-Peak,4
10860,10861,4,93,9,Day-Off-Peak,4
10861,10862,2,58,13,Night,5
10862,10863,1,9,1,Day-Peak,4
10863,10864,1,15,2,Day-Peak,4
10864,10865,3,61,7,Day-Peak,5
10865,10866,4,97,10,Day-Peak,3
10866,10867,1,11,3,Day-Off-Peak,3
10867,10868,1,18,2,Day-Off-Peak,5
10868,10869,1,12,2,Night,4
10869,10870,1,45,1,Day-Peak,4
10870,10871,1,2,2,Night,5
10871,10872,4,99,9,Day-Off-Peak,4
10872,10873,1,6,2,Day-Peak,5
10873,10874,1,12,6,Day-Peak,3
10874,10875,3,58,7,Night,5
10875,10876,3,97,8,Night,3
10876,10877,3,76,7,Night,4
10877,10878,1,20,9,Day-Peak,3
10878,10879,2,71,16,Day-Off-Peak,4
10879,10880,1,6,6,Day-Peak,4
10880,10881,4,92,10,Day-Peak,3
10881,10882,4,70,8,Day-Peak,5
10882,10883,1,54,2,Night,5
10883,10884,3,80,7,Night,4
10884,10885,1,70,4,Day-Peak,4
10885,10886,1,5,1,Day-Peak,4
10886,10887,2,58,13,Day-Off-Peak,5
10887,10888,3,59,8,Night,4
10888,10889,1,7,2,Night,4
10889,10890,3,71,14,Night,4
10890,10891,3,90,6,Day-Peak,5
10891,10892,1,4,1,Day-Off-Peak,4
10892,10893,3,85,9,Day-Peak,3
10893,10894,3,73,6,Night,5
10894,10895,1,59,3,Day-Peak,4
10895,10896,2,28,13,Day-Peak,5
10896,10897,3,47,8,Day-Off-Peak,3
10897,10898,4,87,8,Day-Peak,4
10898,10899,1,18,2,Night,5
10899,10900,2,10,16,Day-Peak,4
10900,10901,2,76,13,Day-Peak,4
10901,10902,3,74,7,Day-Off-Peak,5
10902,10903,1,26,2,Night,5
10903,10904,2,46,13,Day-Peak,4
10904,10905,2,8,12,Night,4
10905,10906,3,72,8,Night,4
10906,10907,1,46,3,Day-Peak,3
10907,10908,3,54,12,Day-Peak,4
10908,10909,2,47,14,Night,3
10909,10910,2,38,20,Day-Off-Peak,3
10910,10911,3,74,9,Day-Peak,4
10911,10912,1,11,3,Night,3
10912,10913,1,26,1,Night,5
10913,10914,2,98,12,Night,5
10914,10915,1,8,2,Night,4
10915,10916,3,36,7,Day-Off-Peak,5
10916,10917,4,97,10,Day-Peak,3
10917,10918,2,54,12,Night,5
10918,10919,1,2,2,Day-Off-Peak,5
10919,10920,1,49,1,Day-Off-Peak,5
10920,10921,3,65,7,Night,5
10921,10922,1,8,1,Day-Peak,4
10922,10923,1,35,2,Night,4
10923,10924,1,29,2,Night,5
10924,10925,2,17,13,Day-Peak,4
10925,10926,1,70,2,Night,5
10926,10927,3,81,6,Day-Off-Peak,4
10927,10928,4,94,8,Day-Peak,5
10928,10929,1,12,2,Day-Off-Peak,4
10929,10930,4,96,9,Day-Off-Peak,4
10930,10931,4,48,9,Night,4
10931,10932,3,60,7,Night,4
10932,10933,3,62,8,Day-Off-Peak,4
10933,10934,4,95,9,Day-Off-Peak,4
10934,10935,2,80,12,Day-Peak,4
10935,10936,1,4,2,Night,4
10936,10937,2,79,13,Day-Peak,5
10937,10938,3,66,6,Day-Peak,5
10938,10939,3,97,6,Night,4
10939,10940,2,27,13,Day-Off-Peak,4
10940,10941,4,97,8,Day-Peak,4
10941,10942,3,79,6,Day-Peak,5
10942,10943,3,60,7,Day-Peak,4
10943,10944,2,29,15,Day-Peak,4
10944,10945,1,51,4,Night,4
10945,10946,2,64,13,Night,4
10946,10947,4,97,9,Night,4
10947,10948,1,13,3,Day-Peak,4
10948,10949,2,36,12,Night,5
10949,10950,3,60,7,Day-Peak,4
10950,10951,4,85,10,Night,3
10951,10952,4,40,9,Night,5
10952,10953,2,65,12,Night,5
10953,10954,1,1,1,Day-Off-Peak,4
10954,10955,1,12,1,Day-Off-Peak,4
10955,10956,1,13,2,Day-Peak,5
10956,10957,3,61,7,Day-Off-Peak,5
10957,10958,2,48,14,Day-Off-Peak,3
10958,10959,3,25,7,Night,5
10959,10960,1,85,1,Day-Off-Peak,4
10960,10961,3,81,6,Day-Off-Peak,4
10961,10962,2,51,13,Day-Off-Peak,5
10962,10963,2,31,13,Day-Peak,4
10963,10964,1,29,2,Day-Peak,5
10964,10965,3,37,6,Day-Off-Peak,5
10965,10966,3,92,6,Day-Off-Peak,4
10966,10967,2,42,15,Day-Off-Peak,4
10967,10968,3,93,7,Day-Off-Peak,4
10968,10969,3,27,7,Day-Peak,4
10969,10970,1,75,2,Night,4
10970,10971,1,1,3,Day-Off-Peak,3
10971,10972,1,5,2,Night,4
10972,10973,1,13,2,Day-Off-Peak,5
10973,10974,3,72,8,Day-Off-Peak,4
10974,10975,3,75,7,Night,4
10975,10976,2,45,13,Night,4
10976,10977,2,57,13,Day-Peak,4
10977,10978,1,8,3,Day-Peak,3
10978,10979,2,75,14,Night,3
10979,10980,1,9,1,Day-Off-Peak,4
10980,10981,1,21,2,Night,4
10981,10982,2,33,13,Day-Peak,5
10982,10983,1,5,2,Day-Peak,4
10983,10984,3,36,7,Night,5
10984,10985,3,41,6,Night,4
10985,10986,1,11,2,Night,4
10986,10987,2,66,13,Night,5
10987,10988,1,33,2,Day-Peak,5
10988,10989,4,96,9,Night,4
10989,10990,2,72,14,Day-Peak,4
10990,10991,1,12,2,Day-Peak,4
10991,10992,2,57,16,Day-Off-Peak,3
10992,10993,1,71,4,Day-Peak,4
10993,10994,1,6,2,Night,5
10994,10995,1,39,2,Night,4
10995,10996,1,15,3,Day-Off-Peak,3
10996,10997,3,68,7,Day-Off-Peak,5
10997,10998,2,34,12,Night,5
10998,10999,1,53,2,Day-Off-Peak,4
10999,11000,3,54,9,Night,4
11000,11001,1,33,1,Day-Off-Peak,5
11001,11002,1,40,2,Day-Peak,5
11002,11003,2,36,13,Night,5
11003,11004,3,88,7,Night,4
11004,11005,3,92,7,Day-Off-Peak,4
11005,11006,3,66,7,Day-Peak,5
11006,11007,2,71,13,Day-Peak,5
11007,11008,3,85,7,Night,4
11008,11009,1,48,2,Night,4
11009,11010,2,93,13,Day-Off-Peak,4
11010,11011,1,7,1,Day-Off-Peak,4
11011,11012,1,17,4,Day-Peak,3
11012,11013,2,25,13,Day-Peak,5
11013,11014,2,9,20,Night,3
11014,11015,2,74,13,Day-Off-Peak,5
11015,11016,1,53,4,Day-Peak,3
11016,11017,2,36,13,Night,5
11017,11018,3,79,7,Day-Off-Peak,5
11018,11019,2,53,13,Night,4
11019,11020,3,38,9,Night,3
11020,11021,3,92,7,Day-Off-Peak,4
11021,11022,3,59,8,Day-Peak,4
11022,11023,1,88,6,Night,3
11023,11024,2,69,13,Night,5
11024,11025,1,91,2,Day-Off-Peak,5
11025,11026,1,33,5,Day-Peak,4
11026,11027,2,31,12,Night,4
11027,11028,3,83,7,Day-Off-Peak,4
11028,11029,2,67,14,Day-Peak,3
11029,11030,3,84,7,Day-Peak,5
11030,11031,2,68,13,Night,5
11031,11032,3,38,6,Day-Peak,4
11032,11033,3,28,7,Day-Peak,5
11033,11034,1,22,3,Day-Off-Peak,4
11034,11035,1,55,3,Night,3
11035,11036,3,48,7,Day-Off-Peak,4
11036,11037,1,38,2,Day-Peak,4
11037,11038,1,7,3,Night,3
11038,11039,1,8,1,Day-Peak,4
11039,11040,2,68,12,Day-Off-Peak,5
11040,11041,4,36,11,Day-Peak,4
11041,11042,1,26,2,Night,5
11042,11043,1,5,2,Day-Off-Peak,4
11043,11044,2,70,17,Day-Peak,4
11044,11045,2,66,13,Day-Peak,5
11045,11046,1,45,2,Day-Peak,4
11046,11047,2,39,12,Day-Peak,4
11047,11048,1,4,3,Day-Off-Peak,3
11048,11049,4,76,11,Day-Off-Peak,3
11049,11050,1,9,1,Day-Peak,4
11050,11051,1,47,2,Night,4
11051,11052,3,67,8,Night,3
11052,11053,2,25,13,Day-Peak,5
11053,11054,1,25,3,Day-Peak,4
11054,11055,2,11,13,Day-Peak,4
11055,11056,1,26,3,Day-Peak,4
11056,11057,1,21,2,Day-Off-Peak,4
11057,11058,3,99,8,Night,3
11058,11059,1,53,2,Night,4
11059,11060,1,29,1,Day-Peak,5
11060,11061,1,10,3,Night,4
11061,11062,2,9,12,Day-Off-Peak,4
11062,11063,4,93,10,Night,3
11063,11064,1,76,1,Day-Off-Peak,4
11064,11065,1,23,2,Night,5
11065,11066,3,93,7,Day-Peak,4
11066,11067,2,90,13,Night,5
11067,11068,1,44,2,Night,5
11068,11069,3,95,7,Night,4
11069,11070,1,29,3,Day-Peak,4
11070,11071,2,25,12,Day-Peak,5
11071,11072,2,35,12,Day-Off-Peak,4
11072,11073,1,9,2,Day-Off-Peak,4
11073,11074,1,11,2,Night,4
11074,11075,2,62,15,Day-Off-Peak,4
11075,11076,1,18,3,Day-Off-Peak,4
11076,11077,1,8,2,Day-Off-Peak,4
11077,11078,2,68,12,Day-Peak,5
11078,11079,3,65,6,Night,5
11079,11080,1,25,3,Day-Off-Peak,4
11080,11081,3,55,7,Day-Off-Peak,4
11081,11082,3,65,7,Day-Off-Peak,5
11082,11083,1,11,2,Day-Peak,4
11083,11084,1,61,2,Night,5
11084,11085,3,78,6,Night,4
11085,11086,1,2,2,Day-Peak,5
11086,11087,4,70,9,Night,5
11087,11088,1,15,6,Day-Peak,3
11088,11089,2,14,13,Day-Peak,4
11089,11090,3,92,6,Night,4
11090,11091,4,55,8,Night,4
11091,11092,3,68,9,Day-Off-Peak,4
11092,11093,1,7,1,Night,4
11093,11094,4,99,10,Day-Peak,3
11094,11095,3,17,7,Night,4
11095,11096,3,93,7,Day-Off-Peak,4
11096,11097,2,75,13,Night,4
11097,11098,3,35,6,Night,4
11098,11099,1,58,2,Night,5
11099,11100,3,78,7,Day-Off-Peak,4
11100,11101,1,13,2,Day-Peak,5
11101,11102,3,37,7,Day-Peak,5
11102,11103,3,76,9,Day-Peak,3
11103,11104,2,93,13,Day-Peak,4
11104,11105,3,89,7,Night,5
11105,11106,4,28,9,Day-Off-Peak,5
11106,11107,1,82,2,Night,5
11107,11108,1,2,3,Day-Peak,4
11108,11109,3,64,6,Night,4
11109,11110,1,14,1,Night,4
11110,11111,3,61,7,Day-Off-Peak,5
11111,11112,1,9,1,Night,4
11112,11113,1,75,2,Day-Off-Peak,4
11113,11114,2,77,13,Night,4
11114,11115,2,20,14,Night,3
11115,11116,4,97,13,Night,3
11116,11117,3,35,6,Day-Peak,4
11117,11118,4,99,9,Day-Off-Peak,4
11118,11119,1,54,2,Day-Off-Peak,5
11119,11120,2,67,15,Day-Off-Peak,3
11120,11121,2,68,14,Night,4
11121,11122,1,32,3,Night,4
11122,11123,1,52,2,Day-Peak,4
11123,11124,3,98,7,Day-Off-Peak,5
11124,11125,2,83,13,Night,4
11125,11126,1,14,2,Day-Peak,4
11126,11127,3,62,7,Day-Off-Peak,5
11127,11128,3,55,7,Day-Off-Peak,4
11128,11129,1,72,7,Day-Peak,4
11129,11130,4,63,8,Night,4
11130,11131,3,42,7,Day-Peak,5
11131,11132,2,45,13,Night,4
11132,11133,3,83,7,Day-Off-Peak,4
11133,11134,3,78,7,Day-Off-Peak,4
11134,11135,3,48,7,Night,4
11135,11136,4,100,10,Night,3
11136,11137,2,51,13,Day-Peak,5
11137,11138,3,64,7,Day-Peak,4
11138,11139,3,88,7,Night,4
11139,11140,3,64,6,Day-Off-Peak,4
11140,11141,3,68,7,Day-Off-Peak,5
11141,11142,3,50,6,Day-Peak,4
11142,11143,1,41,2,Day-Peak,4
11143,11144,1,23,2,Night,5
11144,11145,2,92,13,Day-Off-Peak,4
11145,11146,2,67,14,Night,3
11146,11147,2,28,20,Day-Peak,4
11147,11148,1,41,2,Day-Off-Peak,4
11148,11149,1,24,8,Day-Peak,3
11149,11150,1,13,2,Night,5
11150,11151,2,2,12,Day-Off-Peak,5
11151,11152,1,6,2,Night,5
11152,11153,1,56,2,Day-Peak,4
11153,11154,3,17,7,Night,4
11154,11155,4,86,10,Night,3
11155,11156,1,68,2,Day-Off-Peak,5
11156,11157,4,79,9,Day-Peak,5
11157,11158,1,33,1,Night,5
11158,11159,2,68,14,Day-Off-Peak,4
11159,11160,4,94,13,Night,4
11160,11161,4,97,9,Day-Off-Peak,4
11161,11162,3,40,7,Night,5
11162,11163,4,99,10,Day-Off-Peak,3
11163,11164,3,59,7,Day-Peak,5
11164,11165,1,25,3,Night,4
11165,11166,1,16,2,Day-Off-Peak,4
11166,11167,1,5,5,Day-Off-Peak,3
11167,11168,4,99,10,Day-Peak,3
11168,11169,1,40,3,Night,4
11169,11170,4,60,9,Day-Off-Peak,4
11170,11171,1,72,2,Night,5
11171,11172,3,49,7,Day-Off-Peak,5
11172,11173,2,88,16,Day-Off-Peak,3
11173,11174,1,3,3,Day-Off-Peak,4
11174,11175,2,55,15,Day-Off-Peak,3
11175,11176,3,83,7,Night,4
11176,11177,4,90,11,Day-Peak,4
11177,11178,2,27,13,Night,4
11178,11179,2,80,12,Night,4
11179,11180,1,27,2,Day-Peak,4
11180,11181,3,47,8,Night,3
11181,11182,1,23,7,Night,4
11182,11183,2,9,13,Day-Off-Peak,4
11183,11184,1,41,4,Day-Off-Peak,3
11184,11185,4,88,8,Day-Off-Peak,4
11185,11186,1,39,2,Day-Off-Peak,4
11186,11187,3,79,7,Day-Peak,5
11187,11188,4,83,9,Day-Peak,4
11188,11189,2,35,13,Day-Peak,4
11189,11190,3,54,8,Night,4
11190,11191,3,65,7,Day-Off-Peak,5
11191,11192,1,13,1,Night,5
11192,11193,3,41,6,Night,4
11193,11194,3,58,10,Day-Off-Peak,4
11194,11195,4,98,9,Day-Peak,5
11195,11196,2,55,17,Night,3
11196,11197,2,46,13,Night,4
11197,11198,1,24,1,Night,4
11198,11199,3,89,7,Day-Off-Peak,5
11199,11200,4,95,9,Night,4
11200,11201,1,13,2,Day-Off-Peak,5
11201,11202,3,50,7,Day-Peak,4
11202,11203,2,3,13,Day-Peak,5
11203,11204,4,99,9,Night,4
11204,11205,3,91,7,Day-Off-Peak,5
11205,11206,1,13,4,Night,4
11206,11207,1,54,3,Day-Off-Peak,4
11207,11208,1,33,3,Day-Peak,4
11208,11209,3,83,6,Day-Off-Peak,4
11209,11210,4,95,8,Day-Peak,4
11210,11211,2,90,13,Day-Peak,5
11211,11212,2,43,13,Night,4
11212,11213,3,56,8,Day-Peak,3
11213,11214,2,59,15,Day-Off-Peak,4
11214,11215,2,55,17,Night,3
11215,11216,3,63,6,Day-Peak,4
11216,11217,3,67,7,Day-Peak,4
11217,11218,2,45,14,Day-Peak,3
11218,11219,3,77,6,Day-Peak,4
